lat, long
39.3145215559, -76.6517918872
39.2951795389, -76.5886496728
39.2251116444, -76.5786073133
39.1979993718, -76.6139136876
39.2956402008, -76.7031694167
39.2851140213, -76.5448789862
39.2063534973, -76.6960721975
39.2861116625, -76.6066377287
39.2233207625, -76.6574555622
39.3133758217, -76.6038533801
39.2870213058, -76.5839627538
39.2818699727, -76.6240764745
39.3080031311, -76.680950621
39.3023282721, -76.6492383146
39.2910478592, -76.6453210621
39.2787648361, -76.625072398
39.3478994208, -76.6583279231
39.3685467666, -76.6644832107
39.3621111188, -76.5997789574
39.353140311, -76.6633897096
39.2788386132, -76.6086308137
39.2535691765, -76.5849737008
39.217436013, -76.60349464
39.3196310495, -76.6940170063
39.2462920615, -76.6370855615
39.2607140796, -76.6508079473
39.2329336314, -76.6679802341
39.3509563594, -76.6254520812
39.3436050204, -76.5933438125
39.3460402245, -76.5778449599
39.3369201303, -76.651326683
39.2619523973, -76.6432917435
39.3022467323, -76.7084015776
39.300508353, -76.5993121064
39.2409769985, -76.6093895514
39.2775931234, -76.6915813799
39.2554536355, -76.5803185103
39.203219153, -76.5707491122
39.3677403506, -76.6624185093
39.3577792601, -76.5438457088
39.3403047804, -76.7011093517
39.313232047, -76.6414639527
39.3351904924, -76.6449628813
39.3233423582, -76.6410066594
39.2134931141, -76.680145365
39.2449416023, -76.6677535731
39.2843909798, -76.6411161456
39.233016031, -76.6371281785
39.2215888217, -76.6872081268
39.2155760512, -76.6497458561
39.2572349611, -76.5693608985
39.2321838458, -76.5568911406
39.3597203894, -76.6815024824
39.2848306775, -76.5929287807
39.30182808, -76.6654944704
39.3704040011, -76.5401515837
39.2240684389, -76.6448811457
39.2097571824, -76.706382668
39.2600320647, -76.6417590062
39.2161243781, -76.5487232552
39.2708130181, -76.6768550021
39.3114262676, -76.675013176
39.3353433649, -76.6091892821
39.2868351442, -76.5443183871
39.2939956709, -76.6423293806
39.2740213525, -76.6731607827
39.2970005804, -76.5687849848
39.3469500053, -76.7019090537
39.3677650287, -76.693523854
39.2359946756, -76.6920971469
39.2754920872, -76.6387766767
39.2621756041, -76.6388525594
39.2015005844, -76.5516407967
39.2438073929, -76.5395754959
39.2955682625, -76.6831901201
39.3646615975, -76.531128892
39.240522804, -76.7074845217
39.3265357052, -76.6047924393
39.3528367894, -76.6995375818
39.2161880804, -76.6307822417
39.3242605647, -76.5784842057
39.3627336523, -76.7050319552
39.2966532893, -76.5644611179
39.1980463617, -76.5861271564
39.2411450932, -76.6128522173
39.2871225428, -76.6753317913
39.2832253182, -76.6189917974
39.3663017544, -76.6132469895
39.2687240592, -76.6523615573
39.2949506858, -76.691610499
39.3124879446, -76.5588348964
39.3389762951, -76.6256856618
39.2939202048, -76.5589248027
39.213870517, -76.5733828383
39.2266276838, -76.6096819252
39.1994525508, -76.6122269803
39.2378055874, -76.6667611201
39.3084850779, -76.6259077997
39.3241083827, -76.6601823628
39.1984043773, -76.7091331129
