lat, long
39.2970598733, -76.5598361835
39.2707844024, -76.5293304415
39.2252858879, -76.6842854748
39.2947024767, -76.6015040776
39.3027843443, -76.6690041627
39.3202233455, -76.5453079083
39.2762927442, -76.6704451112
39.3213757146, -76.6208445275
39.3246050004, -76.6338505035
39.3536111192, -76.5679745925
39.2936028597, -76.6324369658
39.362619377, -76.6680007716
39.1991687711, -76.6432310468
39.3072657492, -76.5629357453
39.2884234608, -76.5942331035
39.3720088212, -76.537261099
39.3160403771, -76.6565465045
39.3077124657, -76.6370053722
39.3275960668, -76.5535278727
39.2346262855, -76.5394812019
39.3258251044, -76.6931976125
39.2249173562, -76.5443767971
39.2616779997, -76.5548365495
39.2408325608, -76.5373347099
39.3252710137, -76.5397565367
39.3344013637, -76.5530994921
39.2958952548, -76.5980671059
39.3374396645, -76.6403505559
39.2953495047, -76.5565707227
39.3062479745, -76.6799704413
39.2869479227, -76.6027541315
39.2632083159, -76.6939788279
39.3234984614, -76.5991179903
39.2571114769, -76.5860199173
39.2054418265, -76.6713960319
39.2624384242, -76.6897669661
39.236345086, -76.5317234134
39.2838627934, -76.6398581395
39.2485794001, -76.7102674274
39.2848628833, -76.6287516664
39.2080642585, -76.7097031013
39.3331077529, -76.5713898591
39.2649699257, -76.5894297541
39.3702101979, -76.5772223947
39.2911203562, -76.5772977698
39.2286856396, -76.5699472753
39.2206003303, -76.5390308066
39.2314243825, -76.6860081234
39.3281498028, -76.7104898984
39.3706458059, -76.5607813706
39.28988109, -76.5761128688
39.293333041, -76.6255422577
39.2775569207, -76.6338630526
39.2293512969, -76.6959928297
39.288919638, -76.6708166629
39.3192977863, -76.5484380775
39.2741633039, -76.6419542697
39.2316350049, -76.5752830558
39.2136686894, -76.6284761901
39.3350573687, -76.5590654216
39.358435307, -76.6280880565
39.3383901361, -76.5425535306
39.2202037678, -76.6093293097
39.3367595551, -76.6815259703
39.2165086747, -76.6666799395
39.2959666323, -76.5505828515
39.3607758509, -76.6170842075
39.3278619341, -76.578182111
39.2079304525, -76.6957163078
39.2962221169, -76.7046085189
39.2772056341, -76.6356206367
39.2011357891, -76.6245538988
39.2400765241, -76.5427871619
39.2643696803, -76.5366533377
39.3404838308, -76.5662931211
39.2451837689, -76.6954810603
39.2916501338, -76.5360230856
39.3662808419, -76.6408951608
39.3616058894, -76.55682016
39.3164598734, -76.5924967446
39.3126553767, -76.6775711838
39.238175959, -76.5876993618
39.309071236, -76.6983026189
39.2494305837, -76.6020267263
39.3654151135, -76.5997651828
39.2342646198, -76.6469443828
39.2040410942, -76.6378940976
39.3337147444, -76.5961587879
39.3258988175, -76.5436839288
39.3522561016, -76.5798773444
39.2014165635, -76.5344352101
39.2783946507, -76.5433774551
39.2829087746, -76.6300303883
39.366401118, -76.5587052979
39.2873987777, -76.696362932
39.243642679, -76.6319882739
39.3394200832, -76.6119376078
39.223415002, -76.5367263712
39.3571425866, -76.6346214926
39.337254604, -76.5427052128
