lat, long
39.3148551595, -76.6516782321
39.3141306012, -76.5917411774
39.2349786579, -76.6729355602
39.3188936691, -76.6490305171
39.3182463146, -76.5920647743
39.2131559455, -76.6842131318
39.2681931593, -76.6539177317
39.3387501906, -76.650843064
39.2221040313, -76.6593112416
39.3610476786, -76.5646352069
39.3282286736, -76.564923783
39.2316359479, -76.6958023246
39.2296652142, -76.570759683
39.2652504458, -76.6216967991
39.2748728689, -76.5527136798
39.2243633354, -76.6799363567
39.3658561852, -76.6949196628
39.2354106303, -76.5802871272
39.2375084161, -76.6800640664
39.3032351937, -76.6413251461
39.2381155662, -76.5593622419
39.3354457723, -76.6590913054
39.2292149733, -76.5852884304
39.3341330808, -76.7073006083
39.2096625805, -76.5531779171
39.2253628289, -76.6941472939
39.2655238516, -76.5576639887
39.3706954073, -76.6294417934
39.3581910148, -76.5737400222
39.3192615687, -76.5976700515
39.1991548345, -76.5647935376
39.3486845914, -76.6504508844
39.2785912329, -76.5671775429
39.3605847466, -76.5315689665
39.2391840807, -76.6407520847
39.3680660674, -76.583195946
39.358258019, -76.5548447124
39.2545650557, -76.5731069585
39.2840786241, -76.6386403532
39.2472918944, -76.6251400754
39.2236759651, -76.5298771307
39.3298461804, -76.673373273
39.2431154815, -76.5937657355
39.3408061685, -76.6085202708
39.2442106409, -76.6780403147
39.3668456698, -76.5830771262
39.3047421419, -76.6476360999
39.255633111, -76.7000840019
39.3423369937, -76.6385745312
39.2348022032, -76.6067655431
39.2143214299, -76.707496908
39.2428913359, -76.5583156704
39.3500608372, -76.7077043334
39.2047918914, -76.5289872377
39.3625739844, -76.5683060665
39.2551084327, -76.5425542239
39.2193134032, -76.6279189403
39.2962087996, -76.5344846906
39.3609263358, -76.6667366685
39.2636027298, -76.5604952829
39.3381165012, -76.6511432884
39.3594082668, -76.567217878
39.3416394426, -76.710259829
39.2560757567, -76.6216049921
39.2068594743, -76.5323365831
39.3640089549, -76.6649564042
39.2989540899, -76.6936906438
39.335151599, -76.6196901636
39.3135354961, -76.700927381
39.264716331, -76.6169876037
39.2754196367, -76.6570989516
39.3605860156, -76.5345541792
39.2297522786, -76.6329469383
39.3234177911, -76.7022484342
39.277119921, -76.6667057098
39.224416485, -76.6345072561
39.3023779181, -76.582322805
39.3345395432, -76.6780998607
39.2636304439, -76.6023038658
39.3519153048, -76.5697482688
39.3490481696, -76.7051621166
39.1978886498, -76.6321847545
39.2210136245, -76.6079728691
39.2271589813, -76.6054152585
39.2810655347, -76.6321685979
39.3612085031, -76.6798452829
39.2860211266, -76.5905288552
39.2383640168, -76.6514896128
39.2104729739, -76.6314431701
39.2491006391, -76.6835556057
39.2896765624, -76.6551890402
39.2097475756, -76.5992511375
39.2435194272, -76.6668290465
39.3611622663, -76.6086995673
39.2249456806, -76.7003362262
39.3345604959, -76.598762988
39.3284932001, -76.6446101085
39.2730494082, -76.5791724712
39.3493887421, -76.5291218184
39.370310589, -76.5700853724
