lat, long
41.0120762168, 28.7788243681
41.1111198384, 28.884653208
41.0680328815, 29.0756460289
41.1011943055, 28.9878858644
41.0537685909, 28.6488965481
41.0248435813, 28.7185282727
41.1187171449, 28.7100506993
41.0401726394, 29.0782556411
41.0609360346, 28.6975408557
41.1480885779, 28.6644101033
41.0940884035, 29.1102174668
41.0393541728, 28.7724583838
41.1266472662, 29.1492351529
41.0322358612, 28.718086513
41.0693401221, 28.8465843316
41.1140614947, 28.764838366
41.0859246929, 28.7980811566
41.0208714062, 28.96151775
41.0235613676, 29.1699458655
41.0937498664, 28.8505244753
41.1382776414, 28.969893671
41.0769356285, 28.6238473004
41.1523446087, 28.8314905424
41.0155036199, 28.9724647576
41.0781736291, 28.9328876086
40.9841214895, 28.7199407218
41.1184987884, 28.9249356962
40.9825845865, 28.7859498941
41.147062354, 28.8427480487
40.9880698685, 28.8300527149
41.0961852009, 28.6925650281
41.0311921528, 28.9749786889
41.0020880378, 28.824974281
41.1039691648, 29.1468823778
40.9973817505, 29.0227438518
41.138045994, 29.0968581566
41.0569810038, 28.6872527655
41.0992974227, 28.688582068
41.0286584727, 28.8964092283
41.0070320888, 28.9032481348
41.0722456965, 28.8511138057
41.1105112767, 28.9017312785
41.1124011258, 28.7079046719
41.0233006588, 28.9544996269
41.0777761502, 28.9056161394
40.982171328, 29.0007362594
41.0192988962, 28.643864167
41.0166273528, 29.1290539386
41.0850867184, 28.8270532903
40.9837968365, 29.0051864543
40.9987226222, 28.78949793
41.0627496183, 28.8122768997
41.0500427311, 28.7531167574
41.1115050542, 28.8919529148
41.0815598491, 28.7634188008
41.0667084014, 28.8939796893
40.9917774785, 28.8443044183
41.1223599391, 29.0578274812
41.1185694056, 28.9443750614
40.996253231, 28.8102242814
41.0579748407, 28.7207183603
41.0854245984, 28.8936326929
41.1141189533, 28.7815821267
41.0126248456, 29.1544912597
41.0288296982, 28.7794247304
41.0099512424, 29.1038194471
41.1273396855, 29.1533193354
41.1348809527, 28.8416037361
41.0738218108, 28.945066276
41.0325895248, 29.0514655867
41.1300193517, 28.8324157142
41.1450557168, 28.6680760227
41.0046130777, 28.7717183951
41.0364134423, 29.0187109181
40.9935448037, 28.8216840965
41.1368286839, 29.1617248389
41.0375384805, 29.0584305598
40.9921858029, 28.8445694517
41.1029956468, 28.982758663
41.0741065184, 28.6881370663
41.0680581466, 28.971827984
41.0934613569, 29.0145634465
41.1471091065, 28.6634245263
41.0859943033, 28.7592104816
41.0436262255, 28.8386740738
41.040643878, 28.8164727139
40.9904324527, 29.0159023641
41.0088788578, 28.9357884654
41.0920735114, 28.8910860665
41.1099512394, 28.773395564
40.9866725131, 29.168316933
41.0228009039, 28.7918047629
41.0419087157, 28.6957504588
41.1494805731, 28.6896385704
41.1489614492, 28.6144917652
41.0346644016, 28.9272600488
41.0097988971, 29.1596398175
40.998842824, 28.9929609377
41.0058410905, 28.63342457
41.1382526232, 28.9489409079
