lat, long
40.9948815238, 29.1604514636
41.0813101453, 28.6332321475
41.1484032966, 28.6577773838
41.0851346914, 28.7572846876
40.9922758525, 29.0385753785
41.0037179095, 28.833774793
41.1206287248, 29.1207177462
41.1159540554, 28.7309369507
41.058533439, 28.7870120106
41.0865099832, 28.9350056898
41.1063371691, 28.7703778531
41.1114785622, 28.8400069233
41.004767066, 28.9718441126
41.0937172335, 29.1664310459
41.1513103688, 28.6915802617
41.0004669243, 29.0074782894
41.1256235777, 28.8728071709
41.1374522653, 29.0362088875
41.0953090749, 28.9949320078
41.0878836127, 28.9763822509
41.0123934271, 28.7151066319
41.1321490696, 28.8782871776
41.029553518, 28.9133593923
41.028910328, 28.9571332422
41.0235097677, 29.0339386432
41.0511362163, 28.9063781721
41.0482532022, 28.7787966385
41.0491870843, 28.7444592173
41.067532448, 28.7828487715
41.0502371091, 28.8323329005
41.0010233364, 28.6903137114
41.1449564176, 28.9047001371
40.991664878, 28.9015895439
41.0259447136, 28.9069226415
41.1171147929, 28.6796015355
41.1321106271, 28.8043455143
41.0142418116, 29.0343893064
41.1185662307, 28.7430543812
41.024859044, 28.8799051016
41.0228163652, 28.7621037597
41.059044995, 28.7901312059
41.0816984937, 28.7029713494
41.1312612806, 29.1636850272
41.058741156, 28.645988225
41.0001364346, 28.7067981754
41.0043360678, 29.1294578223
41.0916887313, 28.7462223944
41.0224096978, 28.9775858729
41.005618263, 28.8084825003
41.070764892, 28.9761165662
41.1391036356, 29.0351679583
41.1267887516, 28.8153667737
41.030799589, 28.7995859303
41.0234896721, 28.993455053
41.1453711544, 29.0053602689
41.12967891, 28.8801002205
41.1320804806, 28.8697147543
41.0529787075, 28.6599129407
41.0465802375, 29.0265950176
41.101341096, 28.8543134484
41.1156631792, 29.1352389209
41.0804712399, 28.8633229467
41.049394549, 29.0483807474
41.0041551657, 28.9169443538
41.1128105397, 28.8884865298
41.0403006593, 29.0717396172
41.1449496695, 28.7700288573
41.1099341142, 28.746477906
40.9972002949, 28.7292310253
40.9837072226, 29.0044769087
41.0691727278, 28.8843912889
41.0700956087, 28.8990659291
41.01885432, 28.931071353
40.9996659386, 29.1028491099
41.0860051432, 28.8733776489
41.0298060689, 29.0526429774
41.0915977853, 28.7917963554
41.0863032444, 28.8406792253
41.1029083689, 28.7191100011
41.1506793563, 29.0368269526
41.1167387354, 28.6106109146
41.0933184877, 28.8915555773
41.1202221737, 29.1374038018
41.0852233621, 28.7422432592
41.1469229011, 28.7618023123
41.027473336, 28.6528261798
41.0846081226, 29.0655517917
41.0524825692, 29.0138521003
41.066930101, 29.129912249
41.0402961269, 28.9539479929
40.9933755422, 28.9109882091
41.1297155489, 28.8029043677
40.9987075936, 28.6379518825
41.0177661322, 28.9335151824
40.9864562949, 29.1776694158
41.011966249, 29.1451785896
41.1173440819, 28.6179809599
41.0018111731, 28.7592119325
40.9813609156, 28.9940815228
41.1062423782, 29.1373835012
