lat, long
41.1048605857, 28.8589256449
41.0941100517, 28.7708009552
41.0383121074, 28.7565174625
41.0908881523, 28.7953794221
40.993274374, 29.1832368352
41.0043242222, 28.9862784504
41.025893864, 28.9493354145
41.0539133367, 29.0280398765
41.0905620985, 28.8546636608
40.9886111478, 28.9610025022
41.0834665993, 29.0972413262
41.0064309369, 29.0890566767
40.9872373516, 29.0510338791
40.9855342982, 28.8678517789
41.1505866489, 28.785595882
41.0233583853, 29.1014861628
41.1118816037, 28.9907054936
41.0691418856, 28.6248745481
41.0347647011, 28.9937564825
41.1294338041, 29.0326084292
41.0517301402, 29.1549063445
41.0365399204, 29.1107872803
41.0148245236, 28.984684642
41.0047419373, 28.6349665537
41.0055419726, 29.0687964976
41.0560212155, 28.7811220234
41.0171148651, 28.6899567759
41.1389243771, 29.1755100412
41.0907454163, 28.8571575328
40.9853877039, 28.6868111146
40.9894486428, 28.6240913013
40.990746378, 28.6945220362
40.9983326167, 28.7617813503
41.104188458, 29.1147738379
41.0859109459, 28.6206495022
41.073541676, 28.6285409726
41.0644406079, 28.8848559781
41.0124930657, 29.0287572624
41.1166172774, 29.1750046226
41.0466053699, 29.1401128357
40.9803976974, 28.7637871679
41.1223503025, 28.6128602627
41.1178604674, 29.0979891332
40.9809836548, 28.6157884393
40.9810192221, 29.1788139938
40.9933785792, 28.8103593965
41.0047534809, 28.809611663
41.0650053969, 28.6717146909
41.0107364666, 28.930327473
41.0945720499, 29.0248200316
41.0430533245, 29.0064536378
41.0555116157, 28.7399514497
41.1374094185, 28.9292788458
41.1116160089, 29.1600496064
41.0639295026, 28.6697838578
41.0286239635, 28.6881334083
41.0720092036, 28.8281013972
40.9802073896, 28.611480577
41.10647594, 29.1325324894
41.1478622707, 29.0932284215
41.0666066335, 28.7269469206
41.0820277958, 29.149587136
41.0003240696, 28.6367518225
41.1469733634, 28.9756720472
41.0200127104, 28.8286885735
41.0644742811, 28.6398106623
41.1064924869, 28.9981030714
41.0257787611, 28.6118839946
41.0046609086, 29.0670981767
41.0724376475, 29.1810907324
41.1152363085, 28.961847625
41.007296121, 28.6471309438
41.0339065222, 28.842314111
41.0126984894, 28.8087391572
41.1352344726, 28.8137064542
41.0104075593, 28.6428524875
41.0062673099, 29.1055799326
41.1151518651, 29.081666194
41.091459998, 28.9579822145
41.1350666041, 28.6137156632
41.0422117374, 29.139716972
41.1402473017, 28.9349537037
41.1230968494, 28.6744877307
41.1503855303, 28.6261444234
41.1467249132, 29.0583661547
41.0192658066, 28.9336011713
41.1035485775, 28.7258709811
41.1251712328, 29.0685422389
41.0338945976, 29.1561004336
41.1133760758, 29.1145874027
41.0785467805, 28.670950098
41.1078424526, 28.9738293549
41.1085609544, 28.887224559
41.0698532794, 28.7347474691
41.0052808076, 28.731472303
41.0090914477, 28.8957059658
40.9954036714, 28.6737788989
41.1165120739, 28.9892391752
41.1233970174, 28.9131289861
41.0487110739, 29.0200916806
