lat, long
-34.5357704627, -58.4574376491
-34.5471510462, -58.4950609646
-34.6449227858, -58.4877520812
-34.5780665373, -58.437447419
-34.569906322, -58.3626586554
-34.5309178584, -58.4420248088
-34.6488919972, -58.4498205778
-34.5776315025, -58.3412015393
-34.5987698834, -58.5079518214
-34.5266662418, -58.5266502412
-34.5444524287, -58.3503959412
-34.6918006953, -58.3555080886
-34.5312606, -58.4536582791
-34.5964671208, -58.4809379109
-34.6794638201, -58.44748101
-34.6305745225, -58.3518039487
-34.5435491049, -58.4447869689
-34.6541916156, -58.4272095925
-34.7037265625, -58.4358075559
-34.5695090485, -58.5222793561
-34.5284341997, -58.4513785922
-34.5805128306, -58.3986321001
-34.6937363388, -58.4849686143
-34.5915246437, -58.5011224371
-34.5403266074, -58.3798717732
-34.6462912046, -58.3841575358
-34.5266604825, -58.449414022
-34.6308834313, -58.4722990706
-34.6467578571, -58.5231188728
-34.6363560891, -58.4949945443
-34.6679658114, -58.3478704956
-34.6767328181, -58.437600299
-34.6602455515, -58.4599375083
-34.6240590385, -58.4838889206
-34.6517481166, -58.5217387826
-34.5863568545, -58.3533441288
-34.6499319277, -58.3361336046
-34.6922624367, -58.4748623852
-34.692879998, -58.4320083302
-34.5742240121, -58.4720497327
-34.5310118297, -58.4461828044
-34.6710040463, -58.49298487
-34.567303685, -58.4044575558
-34.647988575, -58.4403554164
-34.5296433551, -58.4403551142
-34.5306607296, -58.4991116828
-34.5822486919, -58.3702749563
-34.5597108269, -58.338997091
-34.5572521946, -58.4866100899
-34.556442717, -58.3774055754
-34.527505025, -58.3566084374
-34.6100184676, -58.3486295957
-34.6217771826, -58.4736927722
-34.7008905458, -58.4259483331
-34.6664229394, -58.4922816199
-34.6190220948, -58.48683299
-34.6189838216, -58.4405106245
-34.5322092513, -58.3835207513
-34.6400857441, -58.3498242762
-34.6213853544, -58.510206069
-34.6364424434, -58.5078198957
-34.6802945975, -58.3751750634
-34.5816540038, -58.5068060338
-34.621870233, -58.4260634062
-34.6308831307, -58.5208914658
-34.5790864537, -58.4303731041
-34.5334547493, -58.3723175037
-34.7004112703, -58.3844475522
-34.6859503772, -58.4474972327
-34.5308199416, -58.4721183191
-34.7003146283, -58.4499985807
-34.5434762417, -58.377802393
-34.6240338458, -58.4779287177
-34.6547430787, -58.4070539912
-34.5430122147, -58.4249953576
-34.6437957067, -58.4535002496
-34.6082938371, -58.527714554
-34.6739670996, -58.4923643447
-34.6151037271, -58.3626829528
-34.5915305061, -58.3938828918
-34.6129311827, -58.5017918609
-34.698140566, -58.3751790367
-34.6885568497, -58.3938054321
-34.6310362725, -58.3910429498
-34.663325802, -58.5246883475
-34.5376972195, -58.4093437603
-34.6696915179, -58.4529461885
-34.5582156549, -58.3640305131
-34.5310382596, -58.4437595369
-34.7035794308, -58.4060620526
-34.5358767556, -58.4309294726
-34.6266185999, -58.518990548
-34.6443387337, -58.4952591673
-34.5634159805, -58.3878611692
-34.6406510541, -58.4445219432
-34.5721925406, -58.3732471515
-34.6850786386, -58.3723541059
-34.6862398475, -58.4292630794
-34.5524760381, -58.3813651888
-34.5454113068, -58.3722517399
