lat, long
48.8804946553, 2.397634108
48.8443303192, 2.26168374517
48.8504122311, 2.38447080939
48.8295197979, 2.32138692053
48.8552048461, 2.25483374777
48.886547781, 2.27342729464
48.8484811735, 2.32205818202
48.8787009354, 2.30657612592
48.8278059152, 2.27756191565
48.8206963821, 2.32221047385
48.8796941952, 2.27981569401
48.8663601374, 2.28994851463
48.8640698663, 2.26641938007
48.8508912604, 2.33490342518
48.8802090414, 2.2993937878
48.8301736563, 2.35474309405
48.848535665, 2.29624195136
48.8745073962, 2.31990982644
48.8954454264, 2.31578293285
48.8738592285, 2.29093824798
48.8678790267, 2.37849034367
48.8734631454, 2.34354506638
48.8958621933, 2.25466001115
48.8280605855, 2.27722473059
48.8961921887, 2.34480511274
48.883557873, 2.3461796948
48.8706047551, 2.31672766489
48.8771171105, 2.26404730328
48.8559934697, 2.27287027492
48.8933786138, 2.32629549388
48.8761870207, 2.32227495508
48.8466997878, 2.32341502843
48.8512890547, 2.38217985783
48.8547686113, 2.30740938918
48.8241870827, 2.34823421534
48.8355846287, 2.36222552742
48.8678506605, 2.33658897198
48.9008363426, 2.39070361766
48.8978431042, 2.30250901275
48.8790022414, 2.26666760689
48.8455174175, 2.36934335155
48.8320677148, 2.34180021876
48.8723704027, 2.32530123334
48.8676491753, 2.39495303561
48.8790223926, 2.36600649753
48.8585356006, 2.40589645692
48.8236757221, 2.28939991691
48.8467115073, 2.39162309151
48.8276268793, 2.29370892108
48.8290349996, 2.40081140152
48.8716163138, 2.30853333851
48.8332260104, 2.28268858253
48.8516606454, 2.40899309837
48.8701366016, 2.35131190624
48.875940257, 2.38386804812
48.8385520072, 2.2773593295
48.8575227559, 2.38112680166
48.8484591018, 2.30038532144
48.87372906, 2.27210428612
48.8760412957, 2.31155248549
48.8884890579, 2.31316272091
48.8396468645, 2.35885883428
48.8589592921, 2.2812008906
48.8949734369, 2.3833559864
48.8646050589, 2.37041547761
48.8525851137, 2.37930625669
48.8675156364, 2.28342202751
48.8230566003, 2.30834882247
48.8482007056, 2.25435764751
48.8372522264, 2.40142954225
48.8883897209, 2.34538813007
48.879024428, 2.38868218077
48.8249966739, 2.30847607056
48.8993633736, 2.31059798939
48.8861783835, 2.38986743242
48.8889047921, 2.30055828737
48.8657935758, 2.37588206889
48.8894540757, 2.26632841311
48.8858035679, 2.27934268475
48.890245366, 2.40113646628
48.8425102184, 2.28444994967
48.8570165304, 2.28966287457
48.8691938014, 2.36267313089
48.823917829, 2.25616106895
48.8384398421, 2.40023448983
48.9026344416, 2.27071138259
48.8864738405, 2.32340559206
48.884014885, 2.28127373374
48.8444116254, 2.34570300946
48.8621965437, 2.30516400008
48.8482693205, 2.39412795506
48.853524373, 2.40547730284
48.8291597241, 2.34714613356
48.8791992216, 2.2603995429
48.8916613598, 2.31699618541
48.9014454521, 2.29560514667
48.8970155884, 2.37746723272
48.8385321144, 2.30166819977
48.880289331, 2.26157527651
48.8378369442, 2.31765059814
