lat, long
48.8993240786, 2.30335948357
48.8958472356, 2.31543627469
48.8354708922, 2.33132567797
48.8707282662, 2.27449561986
48.8370269872, 2.37944260157
48.8481009472, 2.37404071937
48.873242405, 2.39438135294
48.8470227285, 2.2667032458
48.8730600992, 2.27293179037
48.8231758096, 2.3267484929
48.8537344375, 2.3049756687
48.852625484, 2.35784923021
48.8483275087, 2.3182996778
48.8453675564, 2.39408405973
48.852945407, 2.33053893114
48.823634302, 2.35084295825
48.844666942, 2.40454052094
48.8407108795, 2.3673623131
48.834684124, 2.4030462364
48.8361439566, 2.40006095278
48.8937881219, 2.40769876544
48.8217921742, 2.27186694174
48.8242526584, 2.38685444178
48.8267879849, 2.27835276053
48.8556894291, 2.27024308866
48.9017269927, 2.26316056518
48.838956537, 2.40444178469
48.8799965331, 2.39666163736
48.8311068143, 2.39253236016
48.8579187857, 2.27659110808
48.8343470472, 2.30502565637
48.8467145695, 2.37731203615
48.8645003993, 2.34274572502
48.8263954687, 2.38031861292
48.8404726902, 2.28944904642
48.8648014345, 2.39968499773
48.8758178713, 2.32438535351
48.8363238644, 2.33697045922
48.8767976961, 2.35412277979
48.8629478726, 2.25869578472
48.8498157281, 2.27782842755
48.8836215874, 2.37444287864
48.8416747197, 2.37191942256
48.8321644614, 2.32093864607
48.8364476257, 2.29071503048
48.8600220139, 2.27544489498
48.8511305767, 2.36223043156
48.869238858, 2.36394766981
48.8251446818, 2.40496990781
48.8621138486, 2.29696214894
48.8297761628, 2.25375810763
48.8235677099, 2.28368989627
48.8937378328, 2.3097739289
48.8877839418, 2.36729381939
48.8329410984, 2.34235345138
48.8300017937, 2.25577988783
48.8898482496, 2.38063638896
48.8771497955, 2.32006443384
48.8876656837, 2.29452685195
48.8907525592, 2.3103088798
48.8963067577, 2.307443371
48.8512659285, 2.27034442904
48.8345396901, 2.29210419241
48.8251937506, 2.37969285866
48.8954426666, 2.31043304429
48.8760420805, 2.28318776652
48.8926488216, 2.29160786289
48.8268633454, 2.26663728222
48.8837416368, 2.27103496161
48.8334658185, 2.32046657046
48.8420837207, 2.38824625327
48.8398957185, 2.30143338682
48.8842763777, 2.31106823514
48.8393447767, 2.38702992667
48.8481814105, 2.31605216446
48.8843343749, 2.27619816808
48.8282765051, 2.33578932259
48.8807834064, 2.38150379932
48.8964829075, 2.40118279817
48.8906660206, 2.3412076816
48.8395981097, 2.3474012085
48.8815821439, 2.37091168265
48.9025158663, 2.26299154956
48.8276238533, 2.36551593483
48.8711213159, 2.40145833545
48.895979927, 2.39583539204
48.8282569861, 2.25526936846
48.87904777, 2.28438184023
48.8934800944, 2.37406926263
48.8437582793, 2.27535990818
48.8389587126, 2.28630152465
48.8537406091, 2.30162983901
48.8495436624, 2.32889055695
48.8589246653, 2.34835863443
48.8564055204, 2.26963024268
48.8917593985, 2.25618911508
48.8371718847, 2.2546199829
48.8990056697, 2.3398647811
48.8807093884, 2.3941248819
48.8682517391, 2.30502597857
