7.5244,0
7.8409,0.68893
7.8082,0.25075
7.6097,0.19921
7.7719,0.24861
7.5214,0.23132
7.7585,0.10212
7.79,0.25211
7.5848,0.1769
7.9338,0.44829
0.72801,2.1475
0,2.2124
0.17364,2.2156
0.37655,2.2443
2.87,4.2531
3.0394,1.2825
3.1373,1.2539
3.2781,1.1737
2.9749,1.2599
2.7505,1.0752
3.4386,0.92502
2.817,1.0796
3.315,1.5067
3.4184,1.0998
2.9412,0.86409
3.0523,0.65654
2.9472,0.77323
2.5325,0.76883
3.1634,1.1418
3.0801,1.1869
3.0436,1.2668
3.2158,1.0479
3.1305,1.1555
3.1391,1.2699
2.9653,0.80592
3.0678,0.7181
2.9121,0.67639
3.8381,1.1017
4.1501,1.1482
2.7274,5.0952
2.6808,5.1723
2.4596,5.1206
3.0831,5.1928
2.5888,5.0561
2.3675,4.8365
2.7431,5.1762
2.4395,5.4488
2.6831,5.4892
2.7865,5.1376
2.6733,5.039
2.6595,5.4074
3.1049,4.9353
2.6724,5.1012
2.6492,5.1358
2.8727,5.0037
2.7317,5.0854
3.2387,5.1291
3.0337,4.9048
2.4637,5.0236
2.4419,4.8085
2.9707,5.2173
9.8465,2.0565
9.6753,2.026
9.6909,1.6621
9.4927,1.8692
9.7632,1.9057
10,1.796
9.6912,1.7921
9.963,2.2057
9.6666,1.76
9.9316,1.9666
9.5702,2.1695
6.0176,9.3995
5.9165,9.2142
5.8665,9.236
6.1962,9.1528
5.684,9.5209
5.6421,9.2585
5.7663,9.4191
6.1973,9.5931
5.9175,9.7485
6.3272,9.3676
5.8221,9.6601
5.8809,9.7057
5.8862,9.7399
6.0649,9.6145
6.0567,9.3979
5.9319,9.6916
6.0245,10
5.9172,9.4666
1.6723,5.8528
1.5348,6.3234
1.6757,6.0538
1.4565,6.0242
1.5754,5.9698
1.3308,6.1207
1.3312,5.7509
1.6218,6.11
1.4059,5.776
1.49,6.3037
7.7191,8.0235
7.7746,8.2023
7.4733,8.1514
7.7228,8.1961
8.1048,8.2498
7.7533,8.2614
7.5172,8.2688
7.7662,8.3948
7.9207,8.0535
7.369,8.2051
8.2698,8.2942
7.968,8.0864
7.631,7.9092
7.8078,8.1497
7.6219,8.148
6.908,6.3085
7.5044,6.5864
7.2455,6.2686
7.309,6.5008
7.238,6.6867
7.5644,6.6774
7.3373,6.5169
7.3299,6.6117
7.9412,6.4856
7.4969,6.4518
7.6117,6.2981
7.2346,6.4096
7.6199,6.8322
7.1399,6.4412
7.6171,0.5148
7.3954,0.46519
7.4966,0
7.1825,0.65452
7.6162,0.48634
7.6723,0.34572
7.5039,0.74601
7.4474,0.63566
9.418,0.96391
9.7017,1.1677
9.5053,1.0275
10,0.78252
9.3677,1.283
9.5248,0.9603
9.357,0.82336
9.078,1.2014
9.2324,1.0693
9.3527,0.98887
9.545,1.6057
9.7141,1.1158
9.3714,0.96804
7.6627,1.9874
7.4461,1.7004
7.6318,1.9725
7.6105,1.8909
7.3821,1.9175
7.714,2.0326
7.4917,1.7732
7.6975,1.7844
7.6039,1.8859
7.3762,1.9134
7.4807,2.0474
7.4335,1.449
7.4608,1.8884
7.8732,2.2701
7.4673,1.6704
7.6091,2.052
7.6742,1.6577
7.3465,2.1913
7.422,1.7138
7.5563,2.0324
7.4193,1.7859
7.366,1.9861
7.8967,2.0377
7.6194,1.7485
4.9257,9.4932
4.8158,9.2772
4.6987,9.7165
0.23835,3.7225
0,3.5918
0.19352,3.7381
0.15067,3.7574
0.25107,4.1025
0.13456,4.0678
0.21179,4.0844
0.44758,9.6739
0.29716,10
0.060111,9.9343
7.7092,4.9753
7.845,5.0943
7.7538,4.9342
7.7657,5.269
7.8503,5.3401
7.9571,5.1895
7.8801,4.9769
7.8209,5.391
7.8379,5.0183
7.3866,5.0208
7.8509,5.1267
7.9526,5.1634
7.534,5.2195
7.3217,0.46485
7.3156,0.21678
8.0139,0.24493
7.5723,0.040959
7.4897,0
7.0203,0.27417
7.7613,0.48264
9.2766,5.6089
9.6241,5.6421
10,5.5861
7.0239,9.9108
6.4955,9.7881
6.2325,9.4259
6.9499,9.5801
6.7252,9.3976
7.0042,9.9872
6.836,9.842
6.6681,9.5997
6.8045,9.7608
6.689,9.9006
6.8495,9.3326
6.6801,10
6.898,9.6901
6.7746,9.349
0.59472,2.5634
0.20324,2.8148
0.16137,2.37
0,2.951
0.5076,3.0508
0.44058,2.9944
1.8524,2.0473
1.7788,1.932
1.7695,1.9842
1.8891,1.9372
1.9492,1.847
2.1042,1.7061
1.8077,1.8922
2.1092,2.3612
1.9534,2.1279
1.776,2.2223
6.4301,5.6315
6.7661,5.4692
6.4579,5.7732
6.2941,5.9329
6.4759,5.9581
6.3183,5.8792
6.2259,5.7666
6.2656,5.6743
6.2662,5.892
6.3003,5.7293
6.0589,5.6005
6.346,6.3053
6.3944,6.2884
6.3081,5.8167
6.2896,5.7696
6.4859,5.5333
6.1998,5.9031
6.0862,6.0887
6.1756,6.0995
6.6479,5.937
6.2456,6.1004
6.7089,5.9043
6.5359,5.7766
8.8962,6.2281
8.7145,6.4811
8.5713,6.1615
8.6064,6.0513
8.8716,6.0206
8.9995,6.1954
8.6945,6.1932
8.8102,5.9494
7.1608,7.0542
7.5002,7.1972
7.4233,7.0879
7.4964,7.2153
7.3836,7.0774
7.5058,7.2416
7.3062,7.1896
7.023,7.0817
7.3797,7.2189
7.824,7.262
7.5094,7.1955
7.1318,7.0782
7.7578,7.2828
7.7254,7.4308
7.3074,6.9723
7.4153,7.2697
7.7948,6.9701
7.5847,7.063
7.6629,7.5371
7.2401,6.9994
7.1786,7.0822
7.6817,7.3082
7.7464,7.2182
7.1178,7.0963
7.3275,7.0933
7.0302,8.0053
7.0388,7.6522
7.0069,7.8245
7.3511,7.9316
9.6565,0.63966
9.6387,0.50702
9.8408,0.63264
9.736,0.56034
9.9876,0.83683
9.8841,0.80561
9.383,0.85905
9.8065,0.86942
9.6064,0.76315
10,0.68317
9.8885,0.65404
9.7881,0.77858
9.8448,0.66951
0.62743,0.042153
0.52436,0
2.9427,9.8245
3.0813,10
2.5114,9.9125
2.6561,9.9065
3.3352,2.604
3.0813,2.4981
3.2817,2.6446
3.4011,2.4848
3.4382,2.5185
3.0765,2.7227
3.2123,2.8368
3.5375,2.7231
0,8.9994
0.16206,9.3882
0.16099,8.9191
0.35442,9.1523
0.38748,9.0821
0.7468,9.1919
0.48243,9.4672
0.351,9.2142
0.64479,9.4925
0.39395,9.3563
0.4835,9.1157
0.42977,9.3838
0.33448,9.2199
0.31903,9.5299
0.47452,9.2637
0.40502,9.3121
0.52549,9.0991
0.12273,9.2953
0.40598,9.1802
0.467,9.1264
0.41938,9.0664
0.90268,9.3702
0.58009,9.099
0.40733,9.1938
0.34807,9.1208
0.46174,9.5658
0.34633,9.1491
0.63531,9.3728
0.41791,8.9771
0.52547,9.2239
0.53923,9.112
0.48041,9.4444
0.45405,9.214
0.60093,9.3713
0.55158,9.3018
4.043,3.1018
4.5605,3.3686
9.1949,3.4718
9.2781,3.1815
9.3875,3.3744
9.1409,3.4422
9.1688,3.1734
9.4391,3.1015
9.0011,3.2487
9.4518,2.8643
9.2979,3.0012
9.1583,3.0479
9.4162,3.1369
9.4474,3.3205
9.3722,3.0629
9.3954,3.3416
6.9568,3.8694
6.8202,4.1297
6.7007,3.813
6.429,4.0779
6.8092,4.0071
6.489,3.8811
6.8694,3.8924
6.9391,3.9872
6.4403,4.3656
6.839,3.8207
6.8358,3.9009
6.8365,3.9183
6.7115,3.9489
7.1187,4.1768
6.7754,3.9574
6.701,4.2614
9.5005,0.2664
9.7072,0.46495
9.8802,0.31527
9.856,0.61557
9.4854,0.38657
9.6818,0.39324
0.64743,9.8516
0.46835,10
0.063652,9.8297
0.32329,9.9852
0.28078,9.6309
0.24132,9.8553
0.13897,9.6051
0,9.7823
0.56743,9.7238
0.15383,9.6769
0.21828,9.5824
0.1091,9.5962
0.99881,9.2386
0.58309,8.9834
0.84596,6.9328
0.65857,6.7446
0.52653,7.1654
0.97564,6.7081
0.43494,7.1499
0.8418,7.0294
0.4524,6.5493
0.54391,7.118
0.7879,6.72
1.2193,6.8592
0.25437,6.7402
1.0712,6.9904
9.6168,8.8864
9.509,9.0152
