lat, long
50.8610600324, 4.32567833376
50.8880784062, 4.40518324549
50.8432787727, 4.31878426375
50.8690134485, 4.36087787456
50.9032040392, 4.41738149435
50.8733929362, 4.33568968238
50.8859889018, 4.35095897369
50.8917212539, 4.33333160219
50.8624630025, 4.4137156396
50.8837896924, 4.33550887748
50.8931406978, 4.41206828443
50.873126634, 4.43515064405
50.8540671409, 4.42614951525
50.8161472858, 4.3633860238
50.8723106758, 4.43470860184
50.9098971246, 4.39368357815
50.8443111293, 4.33002294066
50.8404033748, 4.37956838973
50.8484377845, 4.38044232561
50.8791324144, 4.418664564
50.8115183052, 4.37300511851
50.8199002474, 4.3239286489
50.8550063119, 4.3628955584
50.8162684404, 4.41310469386
50.8407016471, 4.38824114972
50.8964089558, 4.38011312571
50.799888849, 4.31811737523
50.8857883742, 4.329055834
50.8301023245, 4.33653316686
50.8450658961, 4.43354478562
50.8600994823, 4.32696213792
50.8455002342, 4.38708938172
50.8594041719, 4.36264503936
50.8982882074, 4.32605675436
50.8564075549, 4.39899051017
50.8834415802, 4.3623622882
50.8233921571, 4.35466317702
50.8494437088, 4.37554675619
50.8248092535, 4.3444445715
50.8003160658, 4.33175624813
50.8789321809, 4.39858625893
50.8255586927, 4.35183618013
50.8190135957, 4.36289624754
50.8348190129, 4.39838252368
50.8956508418, 4.35740950336
50.8450201033, 4.32034575712
50.8834074882, 4.42481048028
50.8090900899, 4.32796986367
50.8438162992, 4.42407121227
50.8842542818, 4.36176791538
50.8132621191, 4.35441970553
50.8685229927, 4.32499531536
50.8114122363, 4.34042909088
50.846691865, 4.43160154061
50.9015355033, 4.41669778683
50.8067617001, 4.34913237457
50.8928136485, 4.41875313515
50.8394002936, 4.38286840633
50.8330661922, 4.31734379457
50.8002733891, 4.3517631461
50.8414859766, 4.32644658254
50.8322455227, 4.36729205619
50.8944943513, 4.41676410252
50.8272649388, 4.43296156506
50.8732703441, 4.36647564473
50.8779787371, 4.42859553756
50.8430519738, 4.36420878446
50.8456739895, 4.39866702453
50.8610053766, 4.42257293036
50.8986272492, 4.35263620099
50.8890135676, 4.4332536302
50.8079527571, 4.35160309531
50.837734524, 4.31718214904
50.813007974, 4.31844349631
50.8002237033, 4.34928564744
50.850448424, 4.35739850578
50.891673018, 4.40415695532
50.844887047, 4.38892135567
50.9064887687, 4.37505258986
50.8307028696, 4.4077475355
50.9128954154, 4.42725805365
50.9125090409, 4.31734238759
50.9068421428, 4.40340893631
50.9107982015, 4.37766869121
50.8299298637, 4.40127706496
50.8892134756, 4.33459562269
50.8409208336, 4.38658528394
50.8633495159, 4.34334016522
50.9009556709, 4.31822553535
50.80222722, 4.35505566321
50.848250039, 4.41814455802
50.8459957763, 4.3511132985
50.8663179748, 4.43394218401
50.8605842296, 4.40806384417
50.8587994068, 4.35305031427
50.9011029813, 4.40995698252
50.8804401826, 4.33024348343
50.9075874899, 4.40635457658
50.8560116758, 4.33036938336
50.803277192, 4.32689171213
