lat, long
50.9084086301, 4.38849452941
50.8232658048, 4.31801428437
50.8051339936, 4.39005362339
50.8765219815, 4.34649232453
50.824361907, 4.43499310425
50.8054028921, 4.43005242593
50.9013977356, 4.41109737661
50.8142979249, 4.42483449483
50.8474607152, 4.33533228605
50.8774419802, 4.36918565919
50.817518114, 4.32913734106
50.8114088274, 4.38489359033
50.8049897536, 4.41712361775
50.8344781715, 4.37369655809
50.8121150183, 4.43400203597
50.8131617134, 4.34466931664
50.9045989747, 4.43437580852
50.8618249334, 4.3273766404
50.8193716673, 4.38780744941
50.8710402544, 4.3184358429
50.796642923, 4.32547961156
50.8226151581, 4.31638241699
50.8744023154, 4.39964368269
50.8192754416, 4.35071236083
50.8600990157, 4.38255510605
50.9103364993, 4.37234286764
50.8053798136, 4.43403997238
50.8730444207, 4.41734873878
50.8428424491, 4.41858355941
50.8626773119, 4.36175519254
50.893288749, 4.32957449686
50.8620685916, 4.41552821376
50.8792509864, 4.4315879506
50.9030741229, 4.34000799044
50.7988760422, 4.33005036502
50.7978712089, 4.39752152034
50.8688745283, 4.43111674508
50.811744862, 4.37526593443
50.8324288371, 4.35749979517
50.8720454713, 4.41465161607
50.8543378774, 4.32463627189
50.8592131711, 4.36231719285
50.8594896155, 4.3143107409
50.8015927448, 4.36678580516
50.884824431, 4.38530219196
50.8660973984, 4.40701923609
50.8084224184, 4.37900163898
50.9112991454, 4.41887998547
50.8269252836, 4.32465051679
50.7983953457, 4.32679092474
50.8267726553, 4.43611482541
50.8896257655, 4.36477387046
50.8951143188, 4.40747822589
50.8377565432, 4.37876721367
50.9106669635, 4.32089241449
50.8743807418, 4.43215566232
50.8484888603, 4.35479615377
50.871682042, 4.39937346474
50.849138611, 4.40962783622
50.892908729, 4.31417137868
50.8698514385, 4.32081952682
50.8967551093, 4.4128933537
50.9040795352, 4.39899332294
50.8552238157, 4.35886587841
50.87070315, 4.33796140283
50.8706598307, 4.32003252368
50.8141564216, 4.34334564984
50.8375461383, 4.42355187092
50.903878777, 4.42825131625
50.8743389839, 4.41207372146
50.8614153059, 4.37367063566
50.8060097759, 4.35926375306
50.8381701611, 4.35656447129
50.8491180183, 4.42165575508
50.8973732775, 4.39105127609
50.8513842209, 4.42739908169
50.8576941648, 4.39311046762
50.8151784679, 4.38843867971
50.8676626406, 4.35469313879
50.8350272446, 4.41879799112
50.8051229886, 4.37374043114
50.8976205955, 4.36102386931
50.9108679201, 4.38144216157
50.8474285212, 4.37110080293
50.8198850504, 4.41291533978
50.8368567761, 4.35664808442
50.8358664936, 4.40314386924
50.8420957064, 4.31449981123
50.8356769814, 4.4243051554
50.8959997908, 4.3713936578
50.9118670087, 4.33596707724
50.9011992512, 4.3522744837
50.8830560481, 4.39532810316
50.8941142304, 4.39192484248
50.8538561432, 4.42420078892
50.813033919, 4.33656206707
50.8672386214, 4.40265006829
50.7992905085, 4.34951352603
50.8937179621, 4.3387751962
50.8314964076, 4.3334300026
