lat, long
50.8827960017, 4.40618937788
50.8806345451, 4.40329374305
50.9135391114, 4.37745924435
50.9040978052, 4.34391781545
50.8804860075, 4.34834796829
50.8015246669, 4.35284214677
50.8378776105, 4.4174125354
50.8510186289, 4.33954512482
50.9067643357, 4.41104653045
50.9072022908, 4.38290902658
50.9066313824, 4.33220174878
50.9045909429, 4.34978104654
50.8966942721, 4.34016713846
50.8299401974, 4.3772491826
50.822906504, 4.36718711382
50.869225116, 4.32094040986
50.8407207938, 4.39389396331
50.7993349745, 4.41802978949
50.8804230308, 4.34572766152
50.8723660025, 4.36999269391
50.905516621, 4.41782880435
50.8877711791, 4.31915844926
50.8774645874, 4.39025690745
50.8218184076, 4.32689863396
50.8324665639, 4.34527411496
50.8855426355, 4.33091584355
50.8651428859, 4.32911027008
50.8226780304, 4.40933919019
50.8360482667, 4.40801152699
50.9100686773, 4.33638639167
50.8381980783, 4.41623827485
50.8550429284, 4.42489060253
50.9015983751, 4.40689167583
50.898878244, 4.40416031447
50.875453433, 4.32842116853
50.8934938942, 4.31881389354
50.8916695506, 4.33992148475
50.8319315698, 4.35445680798
50.8869143799, 4.34086632122
50.8948245097, 4.33675038035
50.9027390831, 4.35828637036
50.8380621286, 4.40968352479
50.9010183932, 4.37229088171
50.9019179772, 4.36830194026
50.8437384289, 4.3228910031
50.8384207724, 4.31936573289
50.8912402148, 4.34402706912
50.8147702317, 4.32654165372
50.8100700379, 4.39636309559
50.9005650171, 4.33770271455
50.9048903882, 4.39995043663
50.832789009, 4.39564641864
50.7976485972, 4.42001271104
50.907681793, 4.34171351286
50.8963572006, 4.34223457258
50.8441061886, 4.41310496284
50.81579146, 4.31477888107
50.8743123405, 4.37119599509
50.8249866636, 4.39878691756
50.9053167447, 4.34290754309
50.8039889361, 4.33130794477
50.9028182145, 4.32459251768
50.8884817102, 4.38736299979
50.8637246428, 4.40497843077
50.9069037133, 4.35968124223
50.8468587596, 4.35303158454
50.9096942307, 4.31955586529
50.8150914325, 4.41299688222
50.8391110478, 4.35625458613
50.8130574635, 4.42258890015
50.905993311, 4.41883851989
50.8386354706, 4.39718115629
50.8360874648, 4.39239993931
50.8535655384, 4.37622130155
50.8840813924, 4.33050460856
50.860382934, 4.34983310846
50.819629202, 4.39644060277
50.8598119374, 4.31457195681
50.8739554174, 4.38185750759
50.8071119044, 4.34820475243
50.9046002093, 4.40183255633
50.8080682091, 4.34273470429
50.8996862277, 4.35656774595
50.8789150155, 4.42400759701
50.8902942488, 4.36452345004
50.8719382047, 4.34254216206
50.8885605376, 4.41456576847
50.822978893, 4.34927184619
50.873667312, 4.39148805868
50.8686773799, 4.42869095258
50.8319218158, 4.35669993358
50.8510547529, 4.43445027477
50.8677003889, 4.36331806253
50.9125026527, 4.34803777063
50.8015745716, 4.36768040081
50.8491171157, 4.40659879731
50.8601402695, 4.41758534737
50.800562179, 4.41618275401
50.8471696337, 4.39649894929
50.8143063841, 4.39402906859
