lat, long
52.6387626692, 13.6984988882
52.3962185505, 13.7121657099
52.4525008962, 13.4627939372
52.6069477123, 13.276780115
52.4118538896, 13.4430050751
52.5128502813, 13.1096962084
52.4214771171, 13.6487041366
52.3636462785, 13.2588523836
52.488035613, 13.336965577
52.538938734, 13.4566183332
52.3622976801, 13.4561121849
52.491278269, 13.2428783522
52.6228310587, 13.5342272408
52.3951484603, 13.5240107836
52.3998339417, 13.6507573824
52.5338827145, 13.0826813409
52.6026688873, 13.4291570224
52.4755571726, 13.6506688305
52.5409661475, 13.5760832762
52.4184211229, 13.0731770266
52.5169346014, 13.5871110272
52.4475778082, 13.3221862252
52.4751556143, 13.617165645
52.4811971818, 13.6841390406
52.5595471295, 13.4418214983
52.5534247145, 13.5172586756
52.6528165918, 13.1966898645
52.3503648369, 13.6763587348
52.6472993029, 13.1934867604
52.4998698876, 13.3471421875
52.6391330451, 13.2884307246
52.4407882765, 13.0581379905
52.6445829786, 13.3563167142
52.3799288128, 13.6195739196
52.4605057159, 13.2122225906
52.6388148961, 13.484260971
52.507923962, 13.4166058588
52.6420858384, 13.6607981008
52.6001991806, 13.1001855271
52.4545235007, 13.4546782103
52.6507277315, 13.1797831402
52.6422787616, 13.5251335225
52.4225233095, 13.2682878054
52.438120367, 13.2405267371
52.590806228, 13.1925191355
52.496896078, 13.0610681951
52.6050900936, 13.4757599484
52.6563390475, 13.1608811132
52.453594187, 13.1020428097
52.504255729, 13.4634841343
52.4236024639, 13.1162150281
52.4639680314, 13.3994354573
52.553472704, 13.2979425694
52.5157507281, 13.4865341191
52.5599765817, 13.6993326638
52.3759463171, 13.5616223417
52.4959078429, 13.3056039574
52.606839067, 13.4986343079
52.3915148944, 13.3395627056
52.4316346654, 13.6643183438
52.4700908451, 13.0784939674
52.4610730746, 13.722398632
52.5865937071, 13.1479870044
52.3851129402, 13.4241934024
52.587762143, 13.3302014002
52.6190179592, 13.0987067663
52.3982929976, 13.6132993284
52.3763320016, 13.3497823064
52.6193864555, 13.4860893904
52.5120537093, 13.0590734344
52.4363474865, 13.7196307128
52.5618520573, 13.7200137519
52.5346577189, 13.3858739353
52.6220439285, 13.3312202891
52.5060919208, 13.412324533
52.4666049767, 13.6906949077
52.5031817703, 13.5509365238
52.4825226028, 13.5921231831
52.6491865215, 13.3534175819
52.6017695339, 13.4624751103
52.4756620443, 13.0970123757
52.5094308759, 13.2038176797
52.4307240966, 13.6333028528
52.3868807406, 13.1223060172
52.4313794652, 13.2647996446
52.5745427807, 13.7193126808
52.6572475442, 13.2320983992
52.3567422112, 13.6691947646
52.5951455946, 13.4578742338
52.43809238, 13.2232343962
52.457145761, 13.6285149338
52.5602327366, 13.5914060564
52.5852744765, 13.6097272464
52.5898662666, 13.5324972128
52.3730512197, 13.4000214278
52.5523780346, 13.6682754933
52.4536397005, 13.3626116776
52.468169986, 13.1519872733
52.4499398928, 13.3758897158
52.6335011229, 13.3751503529
