lat, long
52.5163559406, 13.3822578928
52.5738835346, 13.3901382726
52.5318045439, 13.5492546526
52.6317602702, 13.6157028592
52.4007334143, 13.1591759727
52.5075021658, 13.54372191
52.5932248127, 13.6468318289
52.5447350016, 13.1809176806
52.5997518618, 13.3379120624
52.5901176694, 13.1839863911
52.6487598307, 13.1981398019
52.616040311, 13.1186508437
52.5429225366, 13.2824261421
52.3772092654, 13.1892927433
52.3452492532, 13.5559162412
52.4186511609, 13.2175777098
52.6288761883, 13.4253258885
52.5315689831, 13.2482910849
52.3835850013, 13.6340961084
52.3562441151, 13.3557722167
52.5540596268, 13.2581085751
52.3489576185, 13.3599745743
52.40471714, 13.5136251937
52.355463512, 13.6451156937
52.5339730519, 13.080445841
52.5214130971, 13.593326539
52.3812962895, 13.3325476231
52.38700498, 13.7244935845
52.3853987432, 13.1364512868
52.4613542751, 13.4517756896
52.396874515, 13.6392418806
52.4449222588, 13.1299688921
52.55761414, 13.6636322422
52.4782161008, 13.3049424364
52.3908531454, 13.2533868911
52.5380308397, 13.1246402943
52.4659798062, 13.1477187208
52.3559788137, 13.6991077183
52.3320417622, 13.3922054547
52.384577705, 13.5256366082
52.4250871794, 13.3237603361
52.5519053701, 13.2322223997
52.3893101499, 13.6881615024
52.5284827203, 13.4121422885
52.4347011736, 13.2296237114
52.4545629843, 13.1983002073
52.5682183056, 13.1429383118
52.533078751, 13.4688922156
52.3631191451, 13.0908371077
52.6422624412, 13.7182761685
52.6014126054, 13.2925173754
52.5470120266, 13.1009539709
52.6256887866, 13.0750625461
52.3362959432, 13.6132206897
52.5425768654, 13.6425436416
52.4567983738, 13.3188656204
52.3496362524, 13.3848851011
52.5960840072, 13.3933281789
52.4207225383, 13.0907778254
52.4163776693, 13.0544915835
52.6121601337, 13.268473726
52.4797332911, 13.4424150631
52.4829511071, 13.301705973
52.3450985471, 13.0611051728
52.6560410805, 13.140596964
52.5440250114, 13.1144808473
52.6536880601, 13.3054432066
52.6484420466, 13.6419129498
52.4661805667, 13.1820788121
52.3449224077, 13.3234142444
52.5367011502, 13.5538969315
52.3973683266, 13.2156051667
52.4020212105, 13.2446063719
52.4505600821, 13.59788559
52.6030970376, 13.4525333812
52.3403944769, 13.7259750335
52.4631998741, 13.3592511107
52.3744472272, 13.1459302236
52.4415406753, 13.4740627686
52.5202327552, 13.0913611716
52.5063074606, 13.2284197689
52.596335151, 13.5539077935
52.5408093624, 13.6095289753
52.3389299402, 13.7019432599
52.4142138404, 13.2027742044
52.3469307082, 13.1457085247
52.3802378084, 13.5122795078
52.3811747916, 13.6467972593
52.5485828028, 13.3203698652
52.5675609044, 13.2472651614
52.3765163944, 13.4295811595
52.3493784507, 13.5132627535
52.551198765, 13.1936252931
52.5813272795, 13.4873203566
52.374824373, 13.1218209853
52.3885127528, 13.4902769379
52.5328066328, 13.0722156404
52.473196303, 13.2277539113
52.4483254691, 13.3911195663
52.5278489646, 13.3811051129
