lat, long
52.5322654045, 13.2464086353
52.5365381514, 13.3262981758
52.3890620004, 13.6381142008
52.5891929114, 13.4717760829
52.4100853517, 13.5239275782
52.5612418949, 13.1742420674
52.6237784719, 13.3116017277
52.5931238718, 13.1103669426
52.664885214, 13.2815990651
52.5407042026, 13.1434132529
52.5452055457, 13.1651655794
52.4024187635, 13.0821050041
52.4932388567, 13.5040910973
52.4423710646, 13.6820414569
52.442196358, 13.1240020654
52.6343950661, 13.6852369765
52.355329454, 13.0899886105
52.4389570417, 13.2308631298
52.6424493996, 13.5460893966
52.5379182136, 13.2020505654
52.5970847588, 13.2437234362
52.6540834803, 13.2777755424
52.6187270093, 13.1657303557
52.3745739111, 13.5079392428
52.5708584303, 13.1870486193
52.5431192792, 13.1342544743
52.3883159998, 13.0847762008
52.5775779659, 13.3479103187
52.663779566, 13.625512525
52.6317997955, 13.504444653
52.6442046671, 13.0931253298
52.4995199584, 13.2918113948
52.4962534138, 13.2116382194
52.3853852178, 13.4650120146
52.5704665482, 13.4008892251
52.5530737839, 13.1959329342
52.6656638935, 13.3148997731
52.5645794634, 13.5572884919
52.5486512493, 13.0641233973
52.4369060952, 13.6054613822
52.6530574825, 13.5320278049
52.4957223355, 13.7014140339
52.4935355358, 13.5373693346
52.3654685176, 13.6829803842
52.4946442943, 13.5204951704
52.649983303, 13.2429224759
52.6062540064, 13.1375514174
52.6671087242, 13.0710187452
52.3983625075, 13.5018116405
52.6114910475, 13.6240172964
52.5155370486, 13.4816567937
52.3955085147, 13.6242278413
52.3968277932, 13.0685643741
52.6041181928, 13.5274613164
52.6346390593, 13.2445004731
52.5697281973, 13.6196579874
52.5954015044, 13.2865810772
52.4646583099, 13.4152832075
52.5329566113, 13.4620385574
52.4198189346, 13.5317401209
52.6181274763, 13.540812569
52.6661796329, 13.5446059496
52.5681593971, 13.3744785203
52.3971966424, 13.6177901962
52.6178778885, 13.3752874509
52.5777843893, 13.3489350442
52.5600423092, 13.2023994237
52.5187442836, 13.553437882
52.5202983656, 13.2771651214
52.5543326082, 13.2362402443
52.6260450329, 13.6395390177
52.5531515818, 13.2276414553
52.3352003393, 13.1002718074
52.6032899651, 13.6774298939
52.4433778678, 13.5175901078
52.3729556402, 13.2742099796
52.4565912902, 13.2117415856
52.4157118717, 13.6289161446
52.3892149826, 13.3709016456
52.3731677267, 13.3350549719
52.4087113705, 13.2244206192
52.6506987624, 13.336580722
52.5561563375, 13.31514687
52.4849889842, 13.566009262
52.5662079839, 13.2360885425
52.3558447323, 13.2716666226
52.5420250551, 13.5597557802
52.5346192049, 13.1434915766
52.4778654411, 13.2389238091
52.4858501072, 13.4859191488
52.414158244, 13.3741681277
52.5879366455, 13.5883541203
52.4137233957, 13.2057287753
52.6626235268, 13.4044356186
52.4414044821, 13.4024620088
52.5010239933, 13.5847916197
52.6319568989, 13.7080149184
52.654629064, 13.51380138
52.5589803945, 13.5099162314
52.5259983855, 13.505397231
